name,price,prod_url
Gabriel Meffre Sainte-Catherine Gigondas 2015,32.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/gabriel-meffre-sainte-catherine-gigondas-2015-370270
Pessoa Da Vinha Reserva Douro,11.8,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pessoa-da-vinha-reserva-douro-370411
Santa Ema Gran Reserva Syrah 2015,18.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/santa-ema-gran-reserva-syrah-2015-371161
Burrowing Owl Athene 2015,44.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/burrowing-owl-athene-2015-371336
Trust Shiraz 2012,25.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trust-shiraz-2012-371468
Bricklayer's Predicament Cabernet Merlot VQA,10.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bricklayers-predicament-cabernet-merlot-vqa-371575
Banfi Poggio alle Mura Brunello di Montalcino 2013,70.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/banfi-poggio-alle-mura-brunello-di-montalcino-2013-372250
Villa Poggio Salvi Riserva Brunello di Montalcino 2012,114.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/villa-poggio-salvi-riserva-brunello-di-montalcino-2012-372656
Hillier Creek Gamay Noir 2017,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/hillier-creek-gamay-noir-2017-372839
Lindemans Bin 85 Pinot Grigio,20.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/lindemans-bin-85-pinot-grigio-407866
Sugar Loaf Sauvignon Blanc 2017,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/sugar-loaf-sauvignon-blanc-2017-410001
Fattoria Sardi Vermentino DOC Colline Lucchesi 2016,23.8,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/-fattoria-sardi-vermentino-doc-colline-lucchesi-2016-410406
Binyamina Bin Chardonnay Kosher 2016,25.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/binyamina-bin-chardonnay-kosher-2016-410638
Meiomi Chardonnay 2016,24.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/meiomi-chardonnay-2016-410712
Francois Le Saint Sancerre Silex 2015,36.8,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/francois-le-saint-sancerre-silex-2015-411859
Mariotti Bindi Mursaglia Blanc 2015,48.6,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/mariotti-bindi-mursaglia-blanc-2015-412030
Zanzibar Blanc,15.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/zanzibar-blanc-413137
Claus Preisinger Erdeluftgrasundreben GV 2016,64.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/claus-preisinger-erdeluftgrasundreben-gv-2016-414283
Prunier Chorey-les-Beaune Clos Margot 2015,41.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/prunier-chorey-les-beaune-clos-margot-2015-414408
Domaine Laroche Les Vaudevey Chablis 1er Cru 2017,38.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-laroche-les-vaudevey-chablis-1er-cru-2017-416057
Deltetto Langhe Favorita Servaj DOC,21.2,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/deltetto-langhe-favorita-servaj-doc-417013
Bartenura Rosso Toscana KPM,12.15,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bartenura-rosso-toscana-kpm-373324
Weinstock Red by W KPM,12.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/weinstock-red-by-w-kpm-373332
Keint-He Portage Pinot Noir 2014,25.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/keint-he-portage-pinot-noir-2014-373415
Domaine de la Vieille Julienne Réserve Châteauneuf-du-Pape 2012,423.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-de-la-vieille-julienne-r%C3%A9serve-ch%C3%A2teauneuf-du-pape-2012-373464
Quinta Do Zambujeiro Monte Alentejo 2014,22.7,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/quinta-do-zambujeiro-monte-alentejo-2014-373984
Cederberg Shiraz 2015,20.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cederberg-shiraz-2015-374199
Alpha Crucis Shiraz 2015,70.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/alpha-crucis-shiraz-2015-377069
Chateau Moulin De Grenet 2015,21.4,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/chateau-moulin-de-grenet-2015-379395
Tenuta Di Trecciano Chianti Colli Senesi DOCG 2015,15.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tenuta-di-trecciano-chianti-colli-senesi-docg-2015-379544
Cosimo 2015,53.35,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cosimo-2015-380120
Château du Port Cuvée Prestige Malbec 2014,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-du-port-cuv%C3%A9e-prestige-malbec-2014-380683
Hautes Pierre Rouge 2013,32.15,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/hautes-pierre-rouge-2013-380773
Barmes Pinot Gris Rosenberg 2014,35.8,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/barmes-pinot-gris-rosenberg-2014-417443
Barmes Gewurztraminer Grand Cru Steingrubler 2013,46.8,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/barmes-gewurztraminer-grand-cru-steingrubler-2013-417484
Riverlore Sauvignon Blanc Marlborough,16.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/riverlore-sauvignon-blanc-marlborough-417600
William Knuttel Chardonnay Bacigalupi Vineyard 2013,62.65,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/william-knuttel-chardonnay-bacigalupi-vineyard-2013-418276
Curtis Heritage Chardonnay 2016,12.4,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/curtis-heritage-chardonnay-2016-419951
Dutton Estate Kyndall's Reserve Chardonnay 2014,34.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dutton-estate-kyndalls-reserve-chardonnay-2014-420976
2027 Cellars Wismer Vineyard Fox Croft Block Chardonnay 2017,22.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/2027-cellars-wismer-vineyard-fox-croft-block-chardonnay-2017-421362
La Stoppa Malvasia Frizzante 2016,22.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/la-stoppa-malvasia-frizzante-2016-422161
Dirty Laundry Say Yes Pinot Gris 2016,21.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dirty-laundry-say-yes-pinot-gris-2016-423202
Domaine Louis Moreau Les Clos Chablis Grand Cru 2014,87.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-louis-moreau-les-clos-chablis-grand-cru-2014-423293
Lello White 2016,6.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/lello-white-2016-423490
Westcott Estate Chardonnay 2016,22.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/westcott-estate-chardonnay-2016-424507
Les Amouriers Signature Vacqueyras 2015,23.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/les-amouriers-signature-vacqueyras-2015-381038
Casa-Dea Reserve Cabernet Franc 2013,20.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/casa-dea-reserve-cabernet-franc-2013-381327
Vinas Del Bierzo 2016,28.6,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/vinas-del-bierzo-2016-381383
Buena Vista The Count Founder's Red 2014,22.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/buena-vista-the-count-founders-red-2014-382267
Attilio Ghisolfi Bussia Barolo 2013,54.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/attilio-ghisolfi-bussia-barolo-2013-382796
Gentle Folk Blossoms 2016,41.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/gentle-folk-blossoms-2016-382886
Avondale Jonty's Ducks Pekin Red 2014,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/avondale-jontys-ducks-pekin-red-2014-383547
Arrocal Passion 2010,19.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/arrocal-passion-2010-383968
Clos des Moiselles 2015,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/clos-des-moiselles-2015-384198
Château Magnol 2015,27.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-magnol-2015-384271
Kaiken Terroir Series Cabernet Sauvignon/Malbec/Petit Verdot 2016,17.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/kaiken-terroir-series-cabernet-sauvignon-malbec-petit-verdot-2016-384305
Naoussa Thymiopoulos 2014,26.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/naoussa-thymiopoulos-2014-384502
Villa Maria Private Bin Sauvignon Blanc,9.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/villa-maria-private-bin-sauvignon-blanc-424630
Dog House White VQA,14.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dog-house-white-vqa-424689
Küehling-Gillot Qvinterra Riesling 2016,24.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/k%C3%BCehling-gillot-qvinterra-riesling-2016-424985
Sprucewood Shores Pinot Grigio VQA,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/sprucewood-shores-pinot-grigio-vqa-426577
Colchester Ridge CREW Posh Cuvee VQA,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/colchester-ridge-crew-posh-cuvee-vqa-426585
Gorgo San Michelin Custoza 2017,16.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/gorgo-san-michelin-custoza-2017-428045
Château des Charmes St. David's Bench Vineyard Chardonnay 2015,23.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/ch%C3%A2teau-des-charmes-st-davids-bench-vineyard-chardonnay-2015-430991
Orsogna Civitas 2016,21.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/orsogna-civitas-2016-434745
Rossovermiglio Sannio Fiano DOC 2015,21.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/rossovermiglio-sannio-fiano-doc-2015-434976
Rossovermiglio Falanghina Del Sannio DOC 2015,20.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/rossovermiglio-falanghina-del-sannio-doc-2015-434984
Louis Latour Marsannay Blanc 2014,32.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/louis-latour-marsannay-blanc-2014-435156
Atelier Riesling Lagorthi 2016,13.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/atelier-riesling-lagorthi-2016-435973
Tenuta Mezzadria Marche Rosso IGT 2016,20.05,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tenuta-mezzadria-marche-rosso-igt-2016-385764
Château La Mondotte 2013,269.85,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-la-mondotte-2013-387670
Château Le Grand Verdus Réserve 2015,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-le-grand-verdus-r%C3%A9serve-2015-388330
Clos l'Église 2006,204.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/clos-l%C3%A9glise-2006-388967
Domain Mega Spileo Cabernet Sauvignon 2009,27.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domain-mega-spileo-cabernet-sauvignon-2009-390368
Peter Michael Les Pavots Red 2014,385.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/peter-michael-les-pavots-red-2014-390427
Peter Michael Au Paradis Cabernet Sauvignon 2014,385.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/peter-michael-au-paradis-cabernet-sauvignon-2014-390443
Corison Cabernet Sauvignon 2013,142.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/corison-cabernet-sauvignon-2013-390724
Eisele Vineyard Altagracia Red 2014,202.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/eisele-vineyard-altagracia-red-2014-390823
Quintessa 2015,235.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/quintessa-2015-391086
Domaine du Colombier Hermitage 2015,106.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-du-colombier-hermitage-2015-391391
Lindes de Remelluri Viñedos de San Vicente 2011,27.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/lindes-de-remelluri-vi%C3%B1edos-de-san-vicente-2011-392860
Mercouri Kallisto 2016,16.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/mercouri-kallisto-2016-436245
Movia Sivi Pinot Grigio 2015,36.7,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/movia-sivi-pinot-grigio-2015-437789
Movia Chardonnay 2014,36.7,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/-movia-chardonnay-2014-437821
Bolla Soave Classico DOC,10.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/bolla-soave-classico-doc-438945
Dereszla Tokaji Aszu 6P 2008,77.9,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dereszla-tokaji-aszu-6p-2008-439702
Tokaji Szamorodni Sweet 2012,19.65,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/tokaji-szamorodni-sweet-2012-439710
Dereszla Tokaji Muskotály 2016,19.85,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dereszla-tokaji-muskot%C3%A1ly-2016-439736
Robert Mondavi Oakville Fumé Blanc 2015,44.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/robert-mondavi-oakville-fum%C3%A9-blanc-2015-439760
F.X . Pichler Grüner Veltliner Loibner Federspiel Wachau 2016,37.6,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/fx-pichler-gr%C3%BCner-veltliner-loibner-federspiel-wachau-2016-439967
Madison's Ranch Chardonnay 2016,24.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/madisons-ranch-chardonnay-2016-441113
Inception Irresistible White,8.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/inception-irresistible-white-441535
Domaine Ernest Burn Clos Saint Imer La Chapelle Goldert Pinot Gris 2010,46.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-ernest-burn-clos-saint-imer-la-chapelle-goldert-pinot-gris-2010-441857
Cune Gran Reserva 2011,39.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cune-gran-reserva-2011-393553
Bogle Essential Red 2015,22.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bogle-essential-red-2015-394452
Domaine Porto Carras Merlot Organic 2014,17.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/domaine-porto-carras-merlot-organic-2014-394691
Pingus 2011,1575.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pingus-2011-394841
12 e Mezzo Primitivo del Salento 2016,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/12-e-mezzo-primitivo-del-salento-2016-395053
Nipozzano Vecchie Viti Riserva Chianti Rúfina 2014,29.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/nipozzano-vecchie-viti-riserva-chianti-r%C3%BAfina-2014-395186
Gundlach-Bundschu Vintage Reserve Red 2013,183.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/gundlach-bundschu-vintage-reserve-red-2013-395673
Pine Ridge Cabernet Sauvignon 2015,79.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pine-ridge-cabernet-sauvignon-2015-396184
The Organized Crime Break-In Pinot Noir 2016,21.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/the-organized-crime-break-in-pinot-noir-2016-396267
Penny's Hill Cracking Black Shiraz 2015,22.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/pennys-hill-cracking-black-shiraz-2015-396473
Cobos Volturno 2011,235.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/cobos-volturno-2011-396929
Château Nenin 2009,148.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ch%C3%A2teau-nenin-2009-397414
Columbia Crest H3 Chardonnay 2014,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/columbia-crest-h3-chardonnay-2014-441998
Nardelo Meridies Soave DOC Classico 2016,20.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/nardelo-meridies-soave-doc-classico-2016-442813
Fuzion Chenin Chardonnay,16.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/fuzion-chenin-chardonnay-443465
Jardin Inspector Péringuey Chenin Blanc 2016,17.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/jardin-inspector-p%C3%A9ringuey-chenin-blanc-2016-443473
Creekside Marianne Hill Riesling 2016,16.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/creekside-marianne-hill-riesling-2016-443572
Nomad Travellers Riesling 2017,13.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/nomad-travellers-riesling-2017-445775
Dog Point Section 94 Sauvignon Blanc 2014,49.7,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/dog-point-section-94-sauvignon-blanc-2014-446335
Sutherland Sauvignon Blanc 2016,14.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/sutherland-sauvignon-blanc-2016-446384
Domaine Millet Chablis 2017,27.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/domaine-millet-chablis-2017-447193
Charles Bove Vouvray 2017,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/charles-bove-vouvray-2017-448563
Vrignaud Chablis 1er Cru Fourchaume 2014,71.7,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vrignaud-chablis-1er-cru-fourchaume-2014-449354
Vrignaud Chablis Les Champreaux 2015,43.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vrignaud-chablis-les-champreaux-2015-449388
Vérité Le Désir 2012,500.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/v%C3%A9rit%C3%A9-le-d%C3%A9sir-2012-397653
E. Guigal Château d'Ampuis Côte-Rôtie 2013,160.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/e-guigal-ch%C3%A2teau-dampuis-c%C3%B4te-r%C3%B4tie-2013-398081
John Duval Eligo Shiraz 2014,125.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/john-duval-eligo-shiraz-2014-399642
Henschke Hill of Grace Shiraz 2012,1040.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/henschke-hill-of-grace-shiraz-2012-399675
Trivento Golden Reserve Cabernet Sauvignon 2012,19.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trivento-golden-reserve-cabernet-sauvignon-2012-400143
El Enemigo Malbec 2014,25.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/el-enemigo-malbec-2014-400150
Suertes Del Marques Candio Canary 2014,48.45,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/suertes-del-marques-candio-canary-2014-400951
Inglenook Rubicon 2014,319.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/inglenook-rubicon-2014-401349
Dolcetto D'Alba Costa Fiore DOCG 2015,28.2,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/dolcetto-dalba-costa-fiore-docg-2015-401363
Helexo Apeiron Red 2015,17.45,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/helexo-apeiron-red-2015-401538
Sugarbush Gamay VQA,19.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/sugarbush-gamay-vqa-401927
Dine With Me Tonight Red 2014,16.55,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/dine-with-me-tonight-red-2014-401959
Vrignaud Chablis 1er Cru Fourchaume 2015,54.5,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vrignaud-chablis-1er-cru-fourchaume-2015-449404
La Tunella Chardonnay 2016,23.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/la-tunella-chardonnay-2016-451038
Pinot Grigio DOC Venezia 2016,15.45,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/pinot-grigio-doc-venezia-2016-451335
Cooper's Hawk Unoaked Chardonnay VQA,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/coopers-hawk-unoaked-chardonnay-vqa-453167
Vegaval Plata Verdejo 2015,11.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/vegaval-plata-verdejo-2015-453240
Unreserved Smooth White,8.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/unreserved-smooth-white-453340
Te Mania Riesling 2016,21.3,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/te-mania-riesling-2016-453364
Te Mania Reserve Nelson Chardonnay 2015,33.45,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/te-mania-reserve-nelson-chardonnay-2015-453398
Te Mania Nelson Gewurztraminer 2015,23.1,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/te-mania-nelson-gewurztraminer-2015-453406
Megalomaniac Selfie 2016,14.75,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/megalomaniac-selfie-2016-453506
La Tunella Sauvignon 2016,15.65,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/la-tunella-sauvignon-2016-454826
Alain Corcia Chablis Grand Cru Les Valmurs 2013,79.25,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/alain-corcia-chablis-grand-cru-les-valmurs-2013-454867
Bastardo! Black Edition Red 2014,19.6,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/bastardo%21-black-edition-red-2014-401975
La Rasina Brunello di Montalcino 2012,75.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/la-rasina-brunello-di-montalcino-2012-402099
Giuseppe Quintarelli Amarone della Valpolicella Classico 2009,465.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/giuseppe-quintarelli-amarone-della-valpolicella-classico-2009-402149
Sugarbush Cabernet Franc VQA,20.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/sugarbush-cabernet-franc-vqa-402214
Tenuta di Arceno Arcanum 2009,129.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tenuta-di-arceno-arcanum-2009-402248
Greywacke Pinot Noir 2015,53.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/greywacke-pinot-noir-2015-402651
Duemerte 2014,25.85,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/duemerte-2014-402833
Trapiche Terroir Series Finca Ambrosía Single Vineyard Malbec 2014,42.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trapiche-terroir-series-finca-ambros%C3%ADa-single-vineyard-malbec-2014-402941
Zuccardi Tito 2013,35.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/zuccardi-tito-2013-402958
Torbreck The Laird 2010,900.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/torbreck-the-laird-2010-402974
Leonetti Walla Walla Cabernet Sauvignon 2015,188.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/leonetti-walla-walla-cabernet-sauvignon-2015-403089
Galan Private Reserve Carmenere 2012,11.05,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/galan-private-reserve-carmenere-2012-403419
Rustenberg Stellenbosch Sauvignon Blanc 2017,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/rustenberg-stellenbosch-sauvignon-blanc-2017-456020
Donelan Nancie Chardonnay 2014,95.0,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/donelan-nancie-chardonnay-2014-456772
Seriously Cool Chardonnay 2016,14.95,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/seriously-cool-chardonnay-2016-457481
Maison L. Tramier & Fils Chardonnay Tiserny 2016,26.6,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/maison-l-tramier-fils-chardonnay-tiserny-2016-458223
Tamaioasa Romaneasca Cotnari DOC,13.05,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/white-wine-14002/tamaioasa-romaneasca-cotnari-doc-458786
